Název úkolu,Popis,Labels,GitHub Issue URL,Stav
N-01,"PC Tools — Autoclicker (globální), Sticky Notes (perzistentní + self-destruct), YouTube Downloader (on-demand yt-dlp). Soubory: gui/panels/pc_tools.py, requirements.txt.",feature;pc-tools,https://github.com/ZeddiS/zeddihub-tools-desktop/issues/01,COMPLETED
N-02,"Game Optimization — nový panel game_optimization.py + winreg registry tweaky (GameDVR off, Ultimate Performance, NVIDIA/Radeon preset hinty).",feature;game-tools,https://github.com/ZeddiS/zeddihub-tools-desktop/issues/02,TODO
N-03,"Globální klávesové zkratky přes pynput/keyboard (quick-nav F9=Home, F10=PC Tools apod.).",feature;hotkey,https://github.com/ZeddiS/zeddihub-tools-desktop/issues/03,TODO
N-04,"Webová sekce Novinek (PHP landing page — news feed napojený na GitHub Releases).",feature;web,https://github.com/ZeddiS/zeddihub-tools-desktop/issues/04,TODO
N-05,"GitHub Checker na Home — Issues / Stars / Forks / Downloads karty + News sekce (napojeno na GitHub API). Soubor: gui/panels/home.py.",feature;home,https://github.com/ZeddiS/zeddihub-tools-desktop/issues/05,COMPLETED
N-06,"Webová sekce Průvodci (PHP landing page s návody pro CS2 / CS:GO / Rust).",feature;web,https://github.com/ZeddiS/zeddihub-tools-desktop/issues/06,TODO
N-07,"File Share integrace v desktop klientu (uploader napojený na webhosting).",feature;files,https://github.com/ZeddiS/zeddihub-tools-desktop/issues/07,TODO
N-08,"Advanced PC Tools — pokročilé registry tweaky s UAC elevací.",feature;pc-tools;advanced,https://github.com/ZeddiS/zeddihub-tools-desktop/issues/08,TODO
N-09,"Report a bug přes GitHub Issues API (formulář v aplikaci → POST /issues).",feature;bug-report,https://github.com/ZeddiS/zeddihub-tools-desktop/issues/09,TODO
N-10,"Profile editing (vyžaduje PHP backend pro auth.json).",feature;account,https://github.com/ZeddiS/zeddihub-tools-desktop/issues/10,TODO
N-11,"Login sync na HomePanel (přihlášený stav se ihned promítne do welcome textu).",feature;home,https://github.com/ZeddiS/zeddihub-tools-desktop/issues/11,TODO
N-12,"Panel O aplikaci + tlačítko ⓘ v záhlaví. Soubory: gui/panels/about.py (NOVÝ), gui/main_window.py, locale/*.json.",feature;about,https://github.com/ZeddiS/zeddihub-tools-desktop/issues/12,COMPLETED
N-13,"Novinky z GitHub Releases v aplikaci (posledních 5 releases v HomePanel). Soubor: gui/panels/home.py.",feature;home;news,https://github.com/ZeddiS/zeddihub-tools-desktop/issues/13,COMPLETED
N-14,"Windows sensitivity detection — tlačítko 'Načíst z Windows' v Sensitivity Converteru. Čte HKCU\Control Panel\Mouse\MouseSensitivity přes winreg. Soubor: gui/panels/game_tools.py.",feature;game-tools;winreg,https://github.com/ZeddiS/zeddihub-tools-desktop/issues/14,COMPLETED
N-15,"Start with Windows — switch v Nastavení. Zápis do HKCU\Software\Microsoft\Windows\CurrentVersion\Run. Soubor: gui/panels/settings.py.",feature;settings;winreg,https://github.com/ZeddiS/zeddihub-tools-desktop/issues/15,COMPLETED
E-01,"PC Tools na domovském panelu místo server/player tools (dle Dotazu).",enhancement;home,https://github.com/ZeddiS/zeddihub-tools-desktop/issues/16,TODO
E-02,"Blur-AutoClicker styl redesign (acrylic/mica background).",enhancement;ui,https://github.com/ZeddiS/zeddihub-tools-desktop/issues/17,TODO
E-03,"Custom window frame (overrideredirect + vlastní titlebar).",enhancement;ui,https://github.com/ZeddiS/zeddihub-tools-desktop/issues/18,TODO
F-03,"Web: vlajky místo ikon pro jazyk.",fix;web,https://github.com/ZeddiS/zeddihub-tools-desktop/issues/19,TODO
F-04,"Web: '3 kroky' → '5 kroků' v instalační sekci.",fix;web,https://github.com/ZeddiS/zeddihub-tools-desktop/issues/20,TODO
F-05,"Web: správný filename při stažení (Content-Disposition).",fix;web,https://github.com/ZeddiS/zeddihub-tools-desktop/issues/21,TODO
F-06,"Web: sekce 'Co aplikace umí' s ikonami a krátkými popisy.",fix;web,https://github.com/ZeddiS/zeddihub-tools-desktop/issues/22,TODO
F-07,"Tray minimalizace: zpráva/notifikace + volba 'Ukončit při zavření' v nastavení. Soubory: gui/main_window.py, gui/panels/settings.py.",fix;tray,https://github.com/ZeddiS/zeddihub-tools-desktop/issues/23,COMPLETED
F-08,"Keybind Generator: přidat numpad (Num0–9, /, *, +, -, NumLock, NumEnter). Soubor: gui/panels/keybind.py.",fix;keybind,https://github.com/ZeddiS/zeddihub-tools-desktop/issues/24,COMPLETED
